0.000000 100.000000
75.000000 60.625000
150.000000 41.921875
225.000000 33.037891
300.000000 28.817998
375.000000 26.813549
450.000000 25.861436
525.000000 25.409182
600.000000 25.194361
675.000000 25.092322
750.000000 25.043853
825.000000 25.020830
900.000000 25.009894
975.000000 25.004700
1050.000000 25.002232
1125.000000 25.001060
1200.000000 25.000504
