0.000000 100.000000
100.000000 47.500000
200.000000 31.750000
300.000000 27.025000
400.000000 25.607500
500.000000 25.182250
600.000000 25.054675
700.000000 25.016402
800.000000 25.004921
900.000000 25.001476
1000.000000 25.000443
1100.000000 25.000133
1200.000000 25.000040
