0.000000 100.000000
125.000000 34.375000
250.000000 26.171875
375.000000 25.146484
500.000000 25.018311
625.000000 25.002289
750.000000 25.000286
875.000000 25.000036
1000.000000 25.000004
1125.000000 25.000001
